,precision,recall,f1-score,support
art,0.4772727272727273,0.42,0.44680851063829785,100.0
gaming,0.6052631578947368,0.5054945054945055,0.5508982035928144,91.0
memberships,0.4268292682926829,0.693069306930693,0.5283018867924528,101.0
music,0.925,0.7872340425531915,0.8505747126436781,94.0
pfps,0.4188034188034188,0.49,0.45161290322580644,100.0
photography,0.8333333333333334,0.6632653061224489,0.7386363636363636,98.0
virtual-worlds,0.6052631578947368,0.4842105263157895,0.5380116959064327,95.0
accuracy,0.5773195876288659,0.5773195876288659,0.5773195876288659,0.5773195876288659
macro avg,0.6131092947845195,0.5776105267738041,0.5864063252051209,679.0
weighted avg,0.6095920246542906,0.5773195876288659,0.5843650459725696,679.0
