,precision,recall,f1-score,support
art,0.75,0.3,0.42857142857142855,10.0
gaming,0.375,0.3333333333333333,0.35294117647058826,9.0
memberships,0.3,0.6,0.4,10.0
music,0.75,0.6666666666666666,0.7058823529411765,9.0
pfps,0.2727272727272727,0.3,0.2857142857142857,10.0
photography,0.75,0.9,0.8181818181818182,10.0
virtual-worlds,0.6,0.3,0.4,10.0
accuracy,0.4852941176470588,0.4852941176470588,0.4852941176470588,0.4852941176470588
macro avg,0.5425324675324675,0.48571428571428565,0.48447015169704244,68.0
weighted avg,0.5419451871657754,0.4852941176470588,0.4831483395497237,68.0
