,precision,recall,f1-score,support
art,0.6470588235294118,0.55,0.5945945945945946,20.0
gaming,0.6923076923076923,0.5,0.5806451612903226,18.0
memberships,0.5483870967741935,0.8095238095238095,0.6538461538461539,21.0
music,0.9375,0.8333333333333334,0.8823529411764706,18.0
pfps,0.4,0.6,0.48,20.0
photography,1.0,0.65,0.7878787878787878,20.0
virtual-worlds,0.75,0.631578947368421,0.6857142857142857,19.0
accuracy,0.6544117647058824,0.6544117647058824,0.6544117647058824,0.6544117647058824
macro avg,0.7107505160873282,0.6534908700322235,0.6664331320715166,136.0
weighted avg,0.7062047350322409,0.6544117647058824,0.6642851040677249,136.0
