,precision,recall,f1-score,support
art,0.75,0.6,0.6666666666666666,10.0
gaming,0.36363636363636365,0.4444444444444444,0.4,9.0
memberships,0.3888888888888889,0.7,0.5,10.0
music,1.0,0.5555555555555556,0.7142857142857143,9.0
pfps,0.2727272727272727,0.3,0.2857142857142857,10.0
photography,0.7142857142857143,0.5,0.5882352941176471,10.0
virtual-worlds,0.625,0.5,0.5555555555555556,10.0
accuracy,0.5147058823529411,0.5147058823529411,0.5147058823529411,0.5147058823529411
macro avg,0.5877911770768913,0.5142857142857142,0.5300653594771242,68.0
weighted avg,0.5850256769374417,0.5147058823529411,0.5292689624869555,68.0
