,precision,recall,f1-score,support
art,0.8571428571428571,0.6,0.7058823529411765,10.0
gaming,0.8571428571428571,0.6666666666666666,0.75,9.0
memberships,0.38095238095238093,0.8,0.5161290322580645,10.0
music,0.8,0.4444444444444444,0.5714285714285714,9.0
pfps,0.3333333333333333,0.3,0.3157894736842105,10.0
photography,0.6,0.6,0.6,10.0
virtual-worlds,0.5555555555555556,0.5,0.5263157894736842,10.0
accuracy,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647
macro avg,0.6263038548752834,0.5587301587301587,0.5693636028265296,68.0
weighted avg,0.6203548085901027,0.5588235294117647,0.5666768180357132,68.0
