,precision,recall,f1-score,support
art,0.5263157894736842,0.5,0.5128205128205128,20.0
gaming,0.5714285714285714,0.6666666666666666,0.6153846153846154,18.0
memberships,0.45161290322580644,0.7,0.5490196078431373,20.0
music,0.9230769230769231,0.631578947368421,0.75,19.0
pfps,0.4166666666666667,0.5,0.45454545454545453,20.0
photography,0.7058823529411765,0.631578947368421,0.6666666666666666,19.0
virtual-worlds,0.8,0.42105263157894735,0.5517241379310345,19.0
accuracy,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777
macro avg,0.6278547438304042,0.5786967418546366,0.5857372850273459,135.0
weighted avg,0.6246507238324543,0.5777777777777777,0.5837337768034184,135.0
