,precision,recall,f1-score,support
art,0.5714285714285714,0.4,0.47058823529411764,10.0
gaming,0.5,0.3333333333333333,0.4,9.0
memberships,0.29411764705882354,0.5,0.37037037037037035,10.0
music,1.0,1.0,1.0,9.0
pfps,0.4166666666666667,0.5,0.45454545454545453,10.0
photography,0.8,0.8,0.8,10.0
virtual-worlds,0.5714285714285714,0.4,0.47058823529411764,10.0
accuracy,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647
macro avg,0.593377350940376,0.5619047619047619,0.5665846136434372,68.0
weighted avg,0.5887708024386225,0.5588235294117647,0.5626606316917735,68.0
