,precision,recall,f1-score,support
art,0.5454545454545454,0.3,0.3870967741935484,20.0
gaming,0.47368421052631576,0.5,0.4864864864864865,18.0
memberships,0.39285714285714285,0.55,0.4583333333333333,20.0
music,1.0,0.6842105263157895,0.8125,19.0
pfps,0.43478260869565216,0.5,0.46511627906976744,20.0
photography,0.6521739130434783,0.75,0.6976744186046512,20.0
virtual-worlds,0.47368421052631576,0.47368421052631576,0.47368421052631576,19.0
accuracy,0.5367647058823529,0.5367647058823529,0.5367647058823529,0.5367647058823529
macro avg,0.5675195187290644,0.5368421052631579,0.5401273574591575,136.0
weighted avg,0.5664094116947799,0.5367647058823529,0.539402006329285,136.0
