;precision;recall;f1-score;support
art;0,4716981132075472;0,5;0,4854368932038835;100,0
gaming;0,34065934065934067;0,34065934065934067;0,34065934065934067;91,0
memberships;0,4;0,39603960396039606;0,3980099502487563;101,0
music;0,62;0,6595744680851063;0,6391752577319586;94,0
pfps;0,6888888888888889;0,62;0,6526315789473685;100,0
photography;0,6521739130434783;0,6122448979591837;0,631578947368421;98,0
virtual-worlds;0,3;0,3157894736842105;0,3076923076923077;95,0
accuracy;0,49337260677466865;0,49337260677466865;0,49337260677466865;0,49337260677466865
macro avg;0,49620289368560794;0,49204396919260535;0,49359775369314807;679,0
weighted avg;0,49801435005582395;0,49337260677466865;0,4951602834903213;679,0
