,precision,recall,f1-score,support
art,0.2857142857142857,0.2,0.23529411764705882,10.0
gaming,0.5,0.3333333333333333,0.4,9.0
memberships,0.5,0.6,0.5454545454545454,10.0
music,1.0,0.9,0.9473684210526315,10.0
pfps,0.4,0.4,0.4,10.0
photography,0.6666666666666666,0.8,0.7272727272727273,10.0
virtual-worlds,0.5,0.6666666666666666,0.5714285714285714,9.0
accuracy,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647
macro avg,0.5503401360544217,0.5571428571428572,0.5466883404079335,68.0
weighted avg,0.5518207282913166,0.5588235294117647,0.5484816949577467,68.0
