,precision,recall,f1-score,support
art,0.6153846153846154,0.4,0.48484848484848486,100.0
gaming,0.5168539325842697,0.5054945054945055,0.5111111111111111,91.0
memberships,0.44966442953020136,0.6633663366336634,0.536,101.0
music,0.9333333333333333,0.7446808510638298,0.8284023668639053,94.0
pfps,0.43884892086330934,0.61,0.5104602510460251,100.0
photography,0.8313253012048193,0.7040816326530612,0.7624309392265194,98.0
virtual-worlds,0.6455696202531646,0.5368421052631579,0.5862068965517241,95.0
accuracy,0.5949926362297496,0.5949926362297496,0.5949926362297496,0.5949926362297496
macro avg,0.6329971647362448,0.5949236330154598,0.6027800070925384,679.0
weighted avg,0.6309359287893483,0.5949926362297496,0.601554778206748,679.0
