,precision,recall,f1-score,support
art,0.4444444444444444,0.4,0.42105263157894735,20.0
gaming,0.4444444444444444,0.4444444444444444,0.4444444444444444,18.0
memberships,0.4166666666666667,0.75,0.5357142857142857,20.0
music,0.9333333333333333,0.7368421052631579,0.8235294117647058,19.0
pfps,0.38095238095238093,0.4,0.3902439024390244,20.0
photography,0.9285714285714286,0.65,0.7647058823529411,20.0
virtual-worlds,0.6428571428571429,0.47368421052631576,0.5454545454545454,19.0
accuracy,0.5514705882352942,0.5514705882352942,0.5514705882352942,0.5514705882352942
macro avg,0.5987528344671202,0.5507101086048455,0.5607350148212706,136.0
weighted avg,0.5982376283846873,0.5514705882352942,0.5606252149181599,136.0
