;precision;recall;f1-score;support
art;0,42567567567567566;0,63;0,5080645161290323;100,0
gaming;0,4701492537313433;0,6923076923076923;0,5599999999999999;91,0
memberships;0,5046728971962616;0,5346534653465347;0,5192307692307693;101,0
music;0,8235294117647058;0,7446808510638298;0,782122905027933;94,0
pfps;0,45098039215686275;0,23;0,304635761589404;100,0
photography;0,782051282051282;0,6224489795918368;0,6931818181818182;98,0
virtual-worlds;0,5263157894736842;0,42105263157894735;0,4678362573099415;95,0
accuracy;0,5508100147275405;0,5508100147275405;0,5508100147275405;0,5508100147275405
macro avg;0,5690535288642593;0,5535919456984059;0,5478674324955569;679,0
weighted avg;0,5677083090376089;0,5508100147275405;0,5457557454536666;679,0
