;precision;recall;f1-score;support
art;0,5;0,54;0,5192307692307693;100,0
gaming;0,6444444444444445;0,6373626373626373;0,6408839779005525;91,0
memberships;0,5271317829457365;0,6732673267326733;0,5913043478260869;101,0
music;0,9210526315789473;0,7446808510638298;0,8235294117647057;94,0
pfps;0,4918032786885246;0,6;0,5405405405405406;100,0
photography;0,8313253012048193;0,7040816326530612;0,7624309392265194;98,0
virtual-worlds;0,647887323943662;0,4842105263157895;0,5542168674698795;95,0
accuracy;0,625920471281296;0,625920471281296;0,625920471281296;0,625920471281296
macro avg;0,6519492518294479;0,6262289963039988;0,6331624077084363;679,0
weighted avg;0,6489885199587003;0,625920471281296;0,6315168059738377;679,0
