;precision;recall;f1-score;support
art;0,29411764705882354;0,3;0,29702970297029707;100,0
gaming;0,3229166666666667;0,34065934065934067;0,3315508021390375;91,0
memberships;0,29523809523809524;0,3069306930693069;0,30097087378640774;101,0
music;0,40425531914893614;0,40425531914893614;0,40425531914893614;94,0
pfps;0,21359223300970873;0,22;0,2167487684729064;100,0
photography;0,4606741573033708;0,41836734693877553;0,4385026737967915;98,0
virtual-worlds;0,34444444444444444;0,3263157894736842;0,33513513513513515;95,0
accuracy;0,32989690721649484;0,32989690721649484;0,32989690721649484;0,32989690721649484
macro avg;0,3336055089814351;0,33093264132714906;0,3320276107785016;679,0
weighted avg;0,3326122856119589;0,32989690721649484;0,3310134436838341;679,0
