;precision;recall;f1-score;support
art;0,32710280373831774;0,35;0,3381642512077294;100,0
gaming;0,42045454545454547;0,4065934065934066;0,41340782122905023;91,0
memberships;0,313953488372093;0,26732673267326734;0,2887700534759358;101,0
music;0,59375;0,6063829787234043;0,6000000000000001;94,0
pfps;0,24;0,24;0,24;100,0
photography;0,3904761904761905;0,41836734693877553;0,40394088669950734;98,0
virtual-worlds;0,24742268041237114;0,25263157894736843;0,25;95,0
accuracy;0,36082474226804123;0,36082474226804123;0,36082474226804123;0,36082474226804123
macro avg;0,3618799583505026;0,3630431491251746;0,3620404303731747;679,0
weighted avg;0,3597426622115151;0,36082474226804123;0,35985054366750774;679,0
