;precision;recall;f1-score;support
art;0,4690265486725664;0,53;0,4976525821596244;100,0
gaming;0,38235294117647056;0,5714285714285714;0,45814977973568277;91,0
memberships;0,5764705882352941;0,48514851485148514;0,5268817204301075;101,0
music;0,6666666666666666;0,7872340425531915;0,7219512195121951;94,0
pfps;0,62;0,31;0,4133333333333334;100,0
photography;0,8852459016393442;0,5510204081632653;0,6792452830188678;98,0
virtual-worlds;0,5609756097560976;0,7263157894736842;0,6330275229357799;95,0
accuracy;0,5625920471281296;0,5625920471281296;0,5625920471281296;0,5625920471281296
macro avg;0,5943911794494914;0,5658781894957425;0,5614630630179416;679,0
weighted avg;0,5959259939325948;0,5625920471281296;0,5604894584942243;679,0
