;precision;recall;f1-score;support
art;0,28205128205128205;0,33;0,3041474654377881;100,0
gaming;0,3902439024390244;0,3516483516483517;0,369942196531792;91,0
memberships;0,28703703703703703;0,3069306930693069;0,2966507177033493;101,0
music;0,4368932038834951;0,4787234042553192;0,45685279187817257;94,0
pfps;0,25510204081632654;0,25;0,25252525252525254;100,0
photography;0,40963855421686746;0,3469387755102041;0,37569060773480667;98,0
virtual-worlds;0,4318181818181818;0,4;0,41530054644808745;95,0
accuracy;0,35051546391752575;0,35051546391752575;0,35051546391752575;0,35051546391752575
macro avg;0,3561120288946021;0,3520344606404545;0,35301565403703555;679,0
weighted avg;0,3541289173792072;0,35051546391752575;0,3512652843532592;679,0
