;precision;recall;f1-score;support
art;0,44715447154471544;0,55;0,49327354260089684;100,0
gaming;0,42483660130718953;0,7142857142857143;0,5327868852459017;91,0
memberships;0,5232558139534884;0,44554455445544555;0,4812834224598931;101,0
music;0,7676767676767676;0,8085106382978723;0,7875647668393781;94,0
pfps;0,47058823529411764;0,24;0,3178807947019867;100,0
photography;0,7792207792207793;0,6122448979591837;0,6857142857142857;98,0
virtual-worlds;0,5;0,47368421052631576;0,4864864864864865;95,0
accuracy;0,5449189985272459;0,5449189985272459;0,5449189985272459;0,5449189985272459
macro avg;0,5589618098567225;0,5491814307892188;0,5407128834355469;679,0
weighted avg;0,5586281165499152;0,5449189985272459;0,5385213111269991;679,0
