;precision;recall;f1-score;support
art;0,41843971631205673;0,59;0,48962655601659755;100,0
gaming;0,4015151515151515;0,5824175824175825;0,47533632286995514;91,0
memberships;0,4594594594594595;0,504950495049505;0,4811320754716982;101,0
music;0,7553191489361702;0,7553191489361702;0,7553191489361702;94,0
pfps;0,5333333333333333;0,32;0,4;100,0
photography;0,7931034482758621;0,46938775510204084;0,5897435897435898;98,0
virtual-worlds;0,5662650602409639;0,49473684210526314;0,5280898876404494;95,0
accuracy;0,5287187039764359;0,5287187039764359;0,5287187039764359;0,5287187039764359
macro avg;0,5610621882961424;0,5309731176586515;0,5313210829540658;679,0
weighted avg;0,5605889658494099;0,5287187039764359;0,5298615783890747;679,0
