;precision;recall;f1-score;support
art;0,2967032967032967;0,27;0,2827225130890052;100,0
gaming;0,3465346534653465;0,38461538461538464;0,3645833333333333;91,0
memberships;0,2222222222222222;0,19801980198019803;0,20942408376963353;101,0
music;0,4444444444444444;0,46808510638297873;0,45595854922279794;94,0
pfps;0,21100917431192662;0,23;0,2200956937799043;100,0
photography;0,4157303370786517;0,37755102040816324;0,3957219251336898;98,0
virtual-worlds;0,35;0,3684210526315789;0,358974358974359;95,0
accuracy;0,32547864506627394;0,32547864506627394;0,32547864506627394;0,32547864506627394
macro avg;0,3266634468894126;0,3280989094311862;0,3267829224718176;679,0
weighted avg;0,3247712751440338;0,32547864506627394;0,3245274710950898;679,0
