,precision,recall,f1-score,support
art,0.5333333333333333,0.4,0.45714285714285713,20.0
gaming,0.6666666666666666,0.4444444444444444,0.5333333333333333,18.0
memberships,0.425,0.8095238095238095,0.5573770491803278,21.0
music,0.9375,0.8333333333333334,0.8823529411764706,18.0
pfps,0.4444444444444444,0.4,0.42105263157894735,20.0
photography,0.75,0.6,0.6666666666666666,20.0
virtual-worlds,0.6842105263157895,0.6842105263157895,0.6842105263157895,19.0
accuracy,0.5955882352941176,0.5955882352941176,0.5955882352941176,0.5955882352941176
macro avg,0.6344507101086049,0.5959303019453396,0.6003051436277703,136.0
weighted avg,0.6276143790849673,0.5955882352941176,0.5962096623656822,136.0
