,precision,recall,f1-score,support
art,0.2222222222222222,0.2,0.21052631578947367,10.0
gaming,0.5,0.3333333333333333,0.4,9.0
memberships,0.4166666666666667,0.5,0.45454545454545453,10.0
music,1.0,0.9,0.9473684210526315,10.0
pfps,0.2,0.2,0.2,10.0
photography,0.45454545454545453,0.5,0.47619047619047616,10.0
virtual-worlds,0.45454545454545453,0.5555555555555556,0.5,9.0
accuracy,0.45588235294117646,0.45588235294117646,0.45588235294117646,0.45588235294117646
macro avg,0.463997113997114,0.4555555555555556,0.4555186667968623,68.0
weighted avg,0.46360665478312535,0.45588235294117646,0.4556809805261817,68.0
