,precision,recall,f1-score,support
art,0.46153846153846156,0.3,0.36363636363636365,20.0
gaming,0.3888888888888889,0.3888888888888889,0.3888888888888889,18.0
memberships,0.4411764705882353,0.75,0.5555555555555556,20.0
music,0.8666666666666667,0.6842105263157895,0.7647058823529411,19.0
pfps,0.5555555555555556,0.75,0.6382978723404256,20.0
photography,0.8571428571428571,0.6,0.7058823529411765,20.0
virtual-worlds,0.7333333333333333,0.5789473684210527,0.6470588235294118,19.0
accuracy,0.5808823529411765,0.5808823529411765,0.5808823529411765,0.5808823529411765
macro avg,0.6149003191019997,0.5788638262322473,0.5805751056063947,136.0
weighted avg,0.6155019624742808,0.5808823529411765,0.5815512669208466,136.0
