,precision,recall,f1-score,support
art,0.5384615384615384,0.35,0.42424242424242425,20.0
gaming,0.5333333333333333,0.4444444444444444,0.48484848484848486,18.0
memberships,0.38235294117647056,0.65,0.48148148148148145,20.0
music,1.0,0.7368421052631579,0.8484848484848485,19.0
pfps,0.391304347826087,0.45,0.4186046511627907,20.0
photography,0.8823529411764706,0.75,0.8108108108108109,20.0
virtual-worlds,0.5,0.5263157894736842,0.5128205128205128,19.0
accuracy,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647
macro avg,0.6039721574248428,0.5582289055973266,0.5687561734073362,136.0
weighted avg,0.6028634953883186,0.5588235294117647,0.5683445731325348,136.0
