,precision,recall,f1-score,support
art,0.6666666666666666,0.5,0.5714285714285714,20.0
gaming,0.8235294117647058,0.7777777777777778,0.8,18.0
memberships,0.4838709677419355,0.75,0.5882352941176471,20.0
music,0.9166666666666666,0.5789473684210527,0.7096774193548387,19.0
pfps,0.43478260869565216,0.5,0.46511627906976744,20.0
photography,0.5714285714285714,0.631578947368421,0.6,19.0
virtual-worlds,0.5625,0.47368421052631576,0.5142857142857142,19.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.6370635561377426,0.6017126148705095,0.6069633254652198,135.0
weighted avg,0.6332684725752542,0.6,0.6040807587517795,135.0
