,precision,recall,f1-score,support
art,0.7142857142857143,0.5,0.5882352941176471,10.0
gaming,0.4,0.4444444444444444,0.42105263157894735,9.0
memberships,0.35,0.7,0.4666666666666667,10.0
music,1.0,0.5555555555555556,0.7142857142857143,9.0
pfps,0.5714285714285714,0.4,0.47058823529411764,10.0
photography,0.5,0.4,0.4444444444444444,10.0
virtual-worlds,0.45454545454545453,0.5,0.47619047619047616,10.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.5700371057513914,0.5,0.5116376375111449,68.0
weighted avg,0.566214667685256,0.5,0.5099896511752275,68.0
