,precision,recall,f1-score,support
art,0.5324675324675324,0.41,0.4632768361581921,100.0
gaming,0.5365853658536586,0.4835164835164835,0.5086705202312138,91.0
memberships,0.4258064516129032,0.6534653465346535,0.515625,101.0
music,0.9230769230769231,0.7659574468085106,0.8372093023255814,94.0
pfps,0.5079365079365079,0.64,0.5663716814159292,100.0
photography,0.8695652173913043,0.6122448979591837,0.718562874251497,98.0
virtual-worlds,0.5978260869565217,0.5789473684210527,0.5882352941176471,95.0
accuracy,0.5920471281296024,0.5920471281296024,0.5920471281296024,0.5920471281296024
macro avg,0.6276091550421931,0.5920187918914118,0.5997073583571515,679.0
weighted avg,0.6254141741979946,0.5920471281296024,0.5984258956331082,679.0
