,precision,recall,f1-score,support
art,0.625,0.5,0.5555555555555556,20.0
gaming,0.7777777777777778,0.7777777777777778,0.7777777777777778,18.0
memberships,0.4838709677419355,0.75,0.5882352941176471,20.0
music,0.9166666666666666,0.5789473684210527,0.7096774193548387,19.0
pfps,0.45454545454545453,0.5,0.47619047619047616,20.0
photography,0.5555555555555556,0.5263157894736842,0.5405405405405406,19.0
virtual-worlds,0.6111111111111112,0.5789473684210527,0.5945945945945946,19.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.6320753619140717,0.6017126148705095,0.6060816654473473,135.0
weighted avg,0.6285308279931936,0.6,0.6033412226117266,135.0
