,precision,recall,f1-score,support
art,0.3333333333333333,0.2,0.25,10.0
gaming,0.875,0.7,0.7777777777777778,10.0
memberships,0.5882352941176471,1.0,0.7407407407407407,10.0
music,0.875,0.7777777777777778,0.8235294117647058,9.0
pfps,0.7777777777777778,0.7,0.7368421052631579,10.0
photography,0.6363636363636364,0.7777777777777778,0.7,9.0
virtual-worlds,0.6666666666666666,0.6,0.631578947368421,10.0
accuracy,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.6764705882352942
macro avg,0.678910958322723,0.6793650793650793,0.6657812832735434,68.0
weighted avg,0.6766529918562789,0.6764705882352942,0.6629582414321077,68.0
