;precision;recall;f1-score;support
art;0,44554455445544555;0,45;0,44776119402985076;100,0
gaming;0,6296296296296297;0,5604395604395604;0,5930232558139535;91,0
memberships;0,47540983606557374;0,5742574257425742;0,5201793721973094;101,0
music;0,8;0,723404255319149;0,7597765363128491;94,0
pfps;0,5353535353535354;0,53;0,5326633165829145;100,0
photography;0,7849462365591398;0,7448979591836735;0,7643979057591623;98,0
virtual-worlds;0,5204081632653061;0,5368421052631579;0,5284974093264249;95,0
accuracy;0,5876288659793815;0,5876288659793815;0,5876288659793815;0,5876288659793815
macro avg;0,5987559936183757;0,588548757992588;0,5923284271460664;679,0
weighted avg;0,5964153246138691;0,5876288659793815;0,5906965051488816;679,0
