;precision;recall;f1-score;support
art;0,6385542168674698;0,53;0,5792349726775956;100,0
gaming;0,5591397849462365;0,5714285714285714;0,5652173913043478;91,0
memberships;0,56;0,693069306930693;0,6194690265486725;101,0
music;0,8977272727272727;0,8404255319148937;0,8681318681318682;94,0
pfps;0,7010309278350515;0,68;0,6903553299492386;100,0
photography;0,8829787234042553;0,8469387755102041;0,8645833333333334;98,0
virtual-worlds;0,6767676767676768;0,7052631578947368;0,690721649484536;95,0
accuracy;0,695139911634757;0,695139911634757;0,695139911634757;0,695139911634757
macro avg;0,7023140860782803;0,6953036205255856;0,6968162244899417;679,0
weighted avg;0,701931432582135;0,695139911634757;0,6964835103459326;679,0
