;precision;recall;f1-score;support
art;0,46226415094339623;0,49;0,4757281553398058;100,0
gaming;0,336734693877551;0,3626373626373626;0,3492063492063492;91,0
memberships;0,3958333333333333;0,37623762376237624;0,3857868020304568;101,0
music;0,6;0,6382978723404256;0,6185567010309279;94,0
pfps;0,6352941176470588;0,54;0,5837837837837837;100,0
photography;0,6494845360824743;0,6428571428571429;0,6461538461538462;98,0
virtual-worlds;0,35051546391752575;0,35789473684210527;0,3541666666666667;95,0
accuracy;0,48748159057437407;0,48748159057437407;0,48748159057437407;0,48748159057437407
macro avg;0,4900180422573342;0,48684639120563034;0,48762604345883365;679,0
weighted avg;0,491496766239789;0,48748159057437407;0,4886696301156559;679,0
