;precision;recall;f1-score;support
art;0,4166666666666667;0,4;0,4081632653061225;100,0
gaming;0,4069767441860465;0,38461538461538464;0,39548022598870053;91,0
memberships;0,4392523364485981;0,46534653465346537;0,4519230769230769;101,0
music;0,6666666666666666;0,6595744680851063;0,663101604278075;94,0
pfps;0,6210526315789474;0,59;0,6051282051282052;100,0
photography;0,631578947368421;0,6122448979591837;0,6217616580310881;98,0
virtual-worlds;0,3364485981308411;0,37894736842105264;0,3564356435643565;95,0
accuracy;0,4992636229749632;0,4992636229749632;0,4992636229749632;0,4992636229749632
macro avg;0,5026632272923125;0,49867552196202747;0,5002848113170892;679,0
weighted avg;0,5032331662120793;0,4992636229749632;0,5008654754130115;679,0
