;precision;recall;f1-score;support
art;0,4659090909090909;0,41;0,43617021276595747;100,0
gaming;0,3956043956043956;0,3956043956043956;0,3956043956043956;91,0
memberships;0,41284403669724773;0,44554455445544555;0,4285714285714286;101,0
music;0,6078431372549019;0,6595744680851063;0,6326530612244897;94,0
pfps;0,6185567010309279;0,6;0,6091370558375634;100,0
photography;0,6;0,6428571428571429;0,6206896551724138;98,0
virtual-worlds;0,3563218390804598;0,3263157894736842;0,34065934065934067;95,0
accuracy;0,49779086892488955;0,49779086892488955;0,49779086892488955;0,49779086892488955
macro avg;0,4938684572252891;0,49712805006796784;0,4947835928336556;679,0
weighted avg;0,49474470768045414;0,49779086892488955;0,4955464690290167;679,0
