;precision;recall;f1-score;support
art;0,4742268041237113;0,46;0,46700507614213194;100,0
gaming;0,4578313253012048;0,4175824175824176;0,4367816091954023;91,0
memberships;0,42727272727272725;0,46534653465346537;0,44549763033175355;101,0
music;0,6703296703296703;0,648936170212766;0,6594594594594595;94,0
pfps;0,6435643564356436;0,65;0,6467661691542289;100,0
photography;0,6288659793814433;0,6224489795918368;0,6256410256410256;98,0
virtual-worlds;0,39;0,4105263157894737;0,4;95,0
accuracy;0,5257731958762887;0,5257731958762887;0,5257731958762887;0,5257731958762887
macro avg;0,5274415518349144;0,524977202547137;0,5258787099891431;679,0
weighted avg;0,5276674036866877;0,5257731958762887;0,5263939931250876;679,0
