;precision;recall;f1-score;support
art;0,4489795918367347;0,44;0,4444444444444445;100,0
gaming;0,46808510638297873;0,4835164835164835;0,47567567567567565;91,0
memberships;0,37168141592920356;0,4158415841584158;0,39252336448598124;101,0
music;0,6774193548387096;0,6702127659574468;0,6737967914438502;94,0
pfps;0,7362637362637363;0,67;0,7015706806282723;100,0
photography;0,7142857142857143;0,7142857142857143;0,7142857142857143;98,0
virtual-worlds;0,43478260869565216;0,42105263157894735;0,4278074866310161;95,0
accuracy;0,5449189985272459;0,5449189985272459;0,5449189985272459;0,5449189985272459
macro avg;0,5502139326046757;0,5449870256424297;0,5471577367992791;679,0
weighted avg;0,5502822793529799;0,5449189985272459;0,5471450197827845;679,0
