,precision,recall,f1-score,support
art,0.6029411764705882,0.41,0.4880952380952381,100.0
gaming,0.5444444444444444,0.5384615384615384,0.5414364640883977,91.0
memberships,0.4589041095890411,0.6633663366336634,0.5425101214574899,101.0
music,0.9090909090909091,0.7446808510638298,0.8187134502923976,94.0
pfps,0.4230769230769231,0.55,0.4782608695652174,100.0
photography,0.8275862068965517,0.7346938775510204,0.7783783783783784,98.0
virtual-worlds,0.5925925925925926,0.5052631578947369,0.5454545454545454,95.0
accuracy,0.5920471281296024,0.5920471281296024,0.5920471281296024,0.5920471281296024
macro avg,0.6226623374515786,0.592352251657827,0.5989784381902378,679.0
weighted avg,0.6205447120683248,0.5920471281296024,0.5975820007246605,679.0
