,precision,recall,f1-score,support
art,0.4375,0.35,0.3888888888888889,20.0
gaming,0.45,0.5,0.47368421052631576,18.0
memberships,0.4444444444444444,0.6,0.5106382978723404,20.0
music,0.9285714285714286,0.6842105263157895,0.7878787878787878,19.0
pfps,0.47619047619047616,0.5,0.4878048780487805,20.0
photography,0.8,0.8,0.8,20.0
virtual-worlds,0.5555555555555556,0.5263157894736842,0.5405405405405406,19.0
accuracy,0.5661764705882353,0.5661764705882353,0.5661764705882353,0.5661764705882353
macro avg,0.5846088435374149,0.5657894736842105,0.5699193719650933,136.0
weighted avg,0.5842728758169935,0.5661764705882353,0.5699479729826553,136.0
