,precision,recall,f1-score,support
art,0.4444444444444444,0.4,0.42105263157894735,10.0
gaming,0.5714285714285714,0.4444444444444444,0.5,9.0
memberships,0.6666666666666666,0.36363636363636365,0.47058823529411764,11.0
music,0.7777777777777778,0.7777777777777778,0.7777777777777778,9.0
pfps,0.4375,0.7,0.5384615384615384,10.0
photography,0.875,0.7,0.7777777777777778,10.0
virtual-worlds,0.46153846153846156,0.6666666666666666,0.5454545454545454,9.0
accuracy,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058
macro avg,0.6049079888365602,0.5789321789321791,0.5758732151921006,68.0
weighted avg,0.6058747216835453,0.5735294117647058,0.5729188378751299,68.0
