,precision,recall,f1-score,support
art,0.75,0.6,0.6666666666666666,10.0
gaming,1.0,0.5555555555555556,0.7142857142857143,9.0
memberships,0.4444444444444444,0.8,0.5714285714285714,10.0
music,1.0,0.5555555555555556,0.7142857142857143,9.0
pfps,0.2857142857142857,0.4,0.3333333333333333,10.0
photography,0.5555555555555556,0.5,0.5263157894736842,10.0
virtual-worlds,0.5555555555555556,0.5,0.5263157894736842,10.0
accuracy,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647
macro avg,0.6558956916099773,0.5587301587301587,0.5789473684210525,68.0
weighted avg,0.6457749766573295,0.5588235294117647,0.5749668288367978,68.0
