,precision,recall,f1-score,support
art,0.5,0.3,0.375,10.0
gaming,0.6,0.3333333333333333,0.42857142857142855,9.0
memberships,0.3157894736842105,0.6,0.41379310344827586,10.0
music,0.875,0.7777777777777778,0.8235294117647058,9.0
pfps,0.3333333333333333,0.4,0.36363636363636365,10.0
photography,0.6666666666666666,0.8,0.7272727272727273,10.0
virtual-worlds,0.5,0.3,0.375,10.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.5415413533834587,0.5015873015873016,0.5009718620990716,68.0
weighted avg,0.5357778637770897,0.5,0.49729308097939523,68.0
