,precision,recall,f1-score,support
art,0.47619047619047616,0.5,0.4878048780487805,20.0
gaming,0.7,0.7777777777777778,0.7368421052631579,18.0
memberships,0.4375,0.7,0.5384615384615384,20.0
music,0.9230769230769231,0.631578947368421,0.75,19.0
pfps,0.48,0.6,0.5333333333333333,20.0
photography,0.7692307692307693,0.5263157894736842,0.625,19.0
virtual-worlds,0.5454545454545454,0.3157894736842105,0.4,19.0
accuracy,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777
macro avg,0.6187789591361019,0.578780284043442,0.5816345507295443,135.0
weighted avg,0.6147503114169781,0.5777777777777777,0.5791122436415547,135.0
