,precision,recall,f1-score,support
art,0.6666666666666666,0.5,0.5714285714285714,20.0
gaming,0.7777777777777778,0.7777777777777778,0.7777777777777778,18.0
memberships,0.5172413793103449,0.75,0.6122448979591837,20.0
music,0.9230769230769231,0.631578947368421,0.75,19.0
pfps,0.4,0.5,0.4444444444444444,20.0
photography,0.6111111111111112,0.5789473684210527,0.5945945945945946,19.0
virtual-worlds,0.5882352941176471,0.5263157894736842,0.5555555555555556,19.0
accuracy,0.6074074074074074,0.6074074074074074,0.6074074074074074,0.6074074074074074
macro avg,0.6405870217229243,0.6092314118629909,0.6151494059657325,135.0
weighted avg,0.6370681789433198,0.6074074074074074,0.6123348972555323,135.0
