,precision,recall,f1-score,support
art,0.5,0.3,0.375,10.0
gaming,0.5,0.2222222222222222,0.3076923076923077,9.0
memberships,0.3684210526315789,0.7,0.4827586206896552,10.0
music,0.875,0.7777777777777778,0.8235294117647058,9.0
pfps,0.25,0.3,0.2727272727272727,10.0
photography,0.6153846153846154,0.8,0.6956521739130435,10.0
virtual-worlds,0.5,0.3,0.375,10.0
accuracy,0.4852941176470588,0.4852941176470588,0.4852941176470588,0.4852941176470588
macro avg,0.5155436668594563,0.48571428571428565,0.4760513981124264,68.0
weighted avg,0.5104861276494403,0.4852941176470588,0.47341729630018875,68.0
