,precision,recall,f1-score,support
art,0.5405405405405406,0.4,0.45977011494252873,100.0
gaming,0.620253164556962,0.5384615384615384,0.5764705882352941,91.0
memberships,0.4782608695652174,0.6534653465346535,0.5523012552301255,101.0
music,0.9295774647887324,0.7021276595744681,0.8,94.0
pfps,0.4122137404580153,0.54,0.4675324675324675,100.0
photography,0.6881720430107527,0.6530612244897959,0.6701570680628273,98.0
virtual-worlds,0.5698924731182796,0.5578947368421052,0.5638297872340425,95.0
accuracy,0.5773195876288659,0.5773195876288659,0.5773195876288659,0.5773195876288659
macro avg,0.6055586137197857,0.5778586437003658,0.5842944687481838,679.0
weighted avg,0.602332460606859,0.5773195876288659,0.5823427555413037,679.0
