,precision,recall,f1-score,support
art,0.47619047619047616,0.5,0.4878048780487805,20.0
gaming,0.5909090909090909,0.7222222222222222,0.65,18.0
memberships,0.43333333333333335,0.65,0.52,20.0
music,0.9230769230769231,0.631578947368421,0.75,19.0
pfps,0.5217391304347826,0.6,0.5581395348837209,20.0
photography,0.8333333333333334,0.5263157894736842,0.6451612903225806,19.0
virtual-worlds,0.6428571428571429,0.47368421052631576,0.5454545454545454,19.0
accuracy,0.5851851851851851,0.5851851851851851,0.5851851851851851,0.5851851851851851
macro avg,0.6316342043050118,0.5862573099415204,0.5937943212442326,135.0
weighted avg,0.6285015038638228,0.5851851851851851,0.5917821417660402,135.0
