,precision,recall,f1-score,support
art,1.0,0.4,0.5714285714285714,10.0
gaming,0.6363636363636364,0.7777777777777778,0.7,9.0
memberships,0.5294117647058824,0.9,0.6666666666666666,10.0
music,0.8333333333333334,0.5,0.625,10.0
pfps,0.5833333333333334,0.7,0.6363636363636364,10.0
photography,0.7777777777777778,0.7,0.7368421052631579,10.0
virtual-worlds,0.6666666666666666,0.6666666666666666,0.6666666666666666,9.0
accuracy,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.6617647058823529
macro avg,0.718126644597233,0.6634920634920636,0.657566806626957,68.0
weighted avg,0.7200858061584705,0.6617647058823529,0.6568089676061811,68.0
