,precision,recall,f1-score,support
art,0.6666666666666666,0.5,0.5714285714285714,20.0
gaming,0.7777777777777778,0.7777777777777778,0.7777777777777778,18.0
memberships,0.5357142857142857,0.75,0.625,20.0
music,0.9230769230769231,0.631578947368421,0.75,19.0
pfps,0.4,0.6,0.48,20.0
photography,0.625,0.5263157894736842,0.5714285714285714,19.0
virtual-worlds,0.6,0.47368421052631576,0.5294117647058824,19.0
accuracy,0.6074074074074074,0.6074074074074074,0.6074074074074074,0.6074074074074074
macro avg,0.6468908076050933,0.6084795321637426,0.6150066693344004,135.0
weighted avg,0.6434154117487451,0.6074074074074074,0.6125521319638967,135.0
