,precision,recall,f1-score,support
art,0.5652173913043478,0.39,0.46153846153846156,100.0
gaming,0.6623376623376623,0.5604395604395604,0.6071428571428571,91.0
memberships,0.4370860927152318,0.6534653465346535,0.5238095238095238,101.0
music,0.9333333333333333,0.7446808510638298,0.8284023668639053,94.0
pfps,0.45081967213114754,0.55,0.4954954954954955,100.0
photography,0.64,0.6530612244897959,0.6464646464646465,98.0
virtual-worlds,0.5529411764705883,0.49473684210526314,0.5222222222222223,95.0
accuracy,0.5773195876288659,0.5773195876288659,0.5773195876288659,0.5773195876288659
macro avg,0.6059621897560444,0.5780548320904433,0.5835822247910161,679.0
weighted avg,0.6023635847990492,0.5773195876288659,0.5812851642975128,679.0
