,precision,recall,f1-score,support
art,0.6,0.3,0.4,10.0
gaming,0.5,0.3333333333333333,0.4,9.0
memberships,0.3,0.6,0.4,10.0
music,0.75,0.6666666666666666,0.7058823529411765,9.0
pfps,0.16666666666666666,0.2,0.18181818181818182,10.0
photography,0.7272727272727273,0.8,0.7619047619047619,10.0
virtual-worlds,0.5,0.3,0.375,10.0
accuracy,0.45588235294117646,0.45588235294117646,0.45588235294117646,0.45588235294117646
macro avg,0.5062770562770563,0.4571428571428572,0.46065789952344577,68.0
weighted avg,0.5027852049910874,0.45588235294117646,0.45794368549558867,68.0
