,precision,recall,f1-score,support
art,0.375,0.3,0.3333333333333333,10.0
gaming,0.5714285714285714,0.4444444444444444,0.5,9.0
memberships,0.5555555555555556,0.45454545454545453,0.5,11.0
music,0.7777777777777778,0.7777777777777778,0.7777777777777778,9.0
pfps,0.4,0.6,0.48,10.0
photography,0.875,0.7,0.7777777777777778,10.0
virtual-worlds,0.5,0.6666666666666666,0.5714285714285714,9.0
accuracy,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647
macro avg,0.5792517006802721,0.5633477633477634,0.5629024943310658,68.0
weighted avg,0.5772642390289449,0.5588235294117647,0.5596171802054154,68.0
